"","Region","Frequency","Percentage","Start","End","recombinaison"
"1","2A",1,1.92307692307692,5201,6000,"NPEV-A vs Sabin like"
"2","5' UTR",8,15.3846153846154,1,750,"NPEV-A vs Sabin like"
"3","VP1",1,1.92307692307692,4201,5200,"NPEV-A vs Sabin like"
"4","VP2",7,13.4615384615385,2501,3300,"NPEV-A vs Sabin like"
"5","VP3",3,5.76923076923077,3301,4200,"NPEV-A vs Sabin like"
"6","VP4",2,3.84615384615385,751,2500,"NPEV-A vs Sabin like"
"7","2A",2,0.62111801242236,5201,6000,"NPEV-B vs Sabin like"
"8","2B",1,0.31055900621118,6001,6800,"NPEV-B vs Sabin like"
"9","5' UTR",39,12.111801242236,1,750,"NPEV-B vs Sabin like"
"10","VP1",5,1.5527950310559,4201,5200,"NPEV-B vs Sabin like"
"11","VP2",7,2.17391304347826,2501,3300,"NPEV-B vs Sabin like"
"12","VP3",30,9.3167701863354,3301,4200,"NPEV-B vs Sabin like"
"13","VP4",8,2.48447204968944,751,2500,"NPEV-B vs Sabin like"
"14","2B",1,0.483091787439614,6001,6800,"NPEV-C vs Sabin like"
"15","2C",2,0.966183574879227,6801,7500,"NPEV-C vs Sabin like"
"16","5' UTR",36,17.3913043478261,1,750,"NPEV-C vs Sabin like"
"17","VP1",16,7.72946859903382,4201,5200,"NPEV-C vs Sabin like"
"18","VP2",2,0.966183574879227,2501,3300,"NPEV-C vs Sabin like"
"19","VP3",21,10.1449275362319,3301,4200,"NPEV-C vs Sabin like"
"20","VP4",3,1.44927536231884,751,2500,"NPEV-C vs Sabin like"
"21","5' UTR",10,43.4782608695652,1,750,"NPEV-D vs Sabin like"
"22","VP3",1,4.34782608695652,3301,4200,"NPEV-D vs Sabin like"
"23","VP4",1,4.34782608695652,751,2500,"NPEV-D vs Sabin like"
"24","2B",4,1.72413793103448,6001,6800,"NPEV-C vs Poliovirus"
"25","2C",2,0.862068965517241,6801,7500,"NPEV-C vs Poliovirus"
"26","5' UTR",60,25.8620689655172,1,750,"NPEV-C vs Poliovirus"
"27","VP1",20,8.62068965517241,4201,5200,"NPEV-C vs Poliovirus"
"28","VP2",5,2.1551724137931,2501,3300,"NPEV-C vs Poliovirus"
"29","VP3",15,6.46551724137931,3301,4200,"NPEV-C vs Poliovirus"
"30","2A",6,1.47058823529412,5201,6000,"all EV"
"31","2B",3,0.735294117647059,6001,6800,"all EV"
"32","5' UTR",25,6.12745098039216,1,750,"all EV"
"33","VP1",8,1.96078431372549,4201,5200,"all EV"
"34","VP2",59,14.4607843137255,2501,3300,"all EV"
"35","VP3",37,9.06862745098039,3301,4200,"all EV"
"36","VP4",19,4.65686274509804,751,2500,"all EV"
